HAZUSID,Name,Address,City,Zip,COUNTY,LONGLAT,USNG,OWNERSHIP,PARCELID,FACILITY_TYPE,TTL_BEDS,EFCLASS,x,y
,LA AMISTAD RESIDENTIAL TREATMENT CNTR,1650 PARK AVE N,MAITLAND,32751,ORANGE,"-81.36499331,28.61302200",17R MM 64317 65167,,,HOSPITAL,40,EFHS,-9057509.623499744,3326484.002931338
,CENTRAL FLORIDA BEHAVIORAL HOSP,6601 CENTRAL FLORIDA PKWY,ORLANDO,32821,ORANGE,"-81.46981352,28.40888593",17R MM 53982 42587,,,HOSPITAL,126,EFHL,-9069178.15647467,3300623.4430001057
,SELECT SPECIALTY HOSPITAL - ORLANDO N.,2250 BEDFORD RD,ORLANDO,32803,ORANGE,"-81.37027369,28.57194747",17R MM 63787 60618,,,HOSPITAL,35,EFHS,-9058097.433025222,3321276.534383379
,"LAKESIDE BEHAVIORAL HEALTHCARE,INC",1800 MERCY DR,ORLANDO,32808,ORANGE,"-81.43445917,28.56717604",17R MM 57508 60111,,,HOSPITAL,56,EFHM,-9065242.528242081,3320671.7389218234
,ARNOLD PALMER MED CENT,92 W MILLER ST,ORLANDO,32806,ORANGE,"-81.37922137,28.52326334",17R MM 62895 55227,,,HOSPITAL,473,EFHL,-9059093.484127264,3315106.9452804495
,DR P PHILLIPS HOSP,9400 TURKEY LAKE RD ,ORLANDO,32819,ORANGE,"-81.47730303,28.42917133",17R MM 53257 44838,,,HOSPITAL - ACUTE CARE,237,EFHL,-9070011.884103205,3303191.021719863
,FL HOSP E ORLANDO,7727 LAKE UNDERHILL RD ,ORLANDO,32822,ORANGE,"-81.28017676,28.54093712",17R MM 72591 57159,,,HOSPITAL - ACUTE CARE,295,EFHL,-9048067.888035005,3317346.3587978557
,SELECT SPECIALTY HOSPITAL - ORLANDO S.,5579 S ORANGE AVE ,ORLANDO,32809,ORANGE,"-81.37039418,28.47736935",17R MM 63743 50140,,,HOSPITAL,40,EFHS,-9058110.845545452,3309293.54934009
,WP HOSPITAL FOR WOMEN & BABIES,83 W MILLER STREET,ORLANDO,32806,ORANGE,"-81.37909277,28.52451755",17R MM 62908 55366,,,HOSPITAL,,MDFLT,-9059079.168865277,3315265.851128367
,ORLANDO VA HLTHCARE CNTR,5201 RAYMOND STREET,ORLANDO,32803,ORANGE,"-81.32105916,28.58000631",17R MM 68603 61497,,,HOSPITAL - VA,100,EFHM,-9052618.896109037,3322298.0807187436
,ORLANDO VA MEDICAL CENTER AT LAKE NONA,13800 VETERANS WAY,ORLANDO,32827,ORANGE,,,,,HOSPITAL - VA,,MDFLT,-9047608.858138626,3295221.053838262
,OSCEOLA REGIONAL MEDICAL CNTR,700 W OAK ST,KISSIMMEE,34741,OSCEOLA,"-81.40896602,28.29951252",17R MM 59900 30449,,,HOSPITAL - TRAUMA,332,EFHL,-9062404.642940313,3286788.214990202
,ST CLOUD REGIONAL MEDICAL CENTER,2906 17TH ST,SAINT CLOUD,34769,OSCEOLA,"-81.30283580,28.24360932",17R MM 70291 24225,,,HOSPITAL - ACUTE CARE,84,EFHM,-9050590.281397501,3279722.2138837827
,POINCIANA MEDI CNTR,325 CYPRESS PKWY,KISSIMMEE ,34758,OSCEOLA,"-81.47645787,28.14473803",17R MM 53215 13327,,,HOSPITAL - ACUTE CARE,76,EFHM,-9069917.801301396,3267234.228894223
,FL HOSP CELEBRATION HEALTH,400 CELEBRATION PL,CELEBRATION,34747,OSCEOLA,"-81.54146747,28.32855921",17R MM 46923 33718,,,HOSPITAL - ACUTE CARE,227,EFHL,-9077154.636796491,3290461.0975492606
,FL HOSP KISSIMMEE,2450 N ORANGE BLOSSOM TRL,KISSIMMEE,34744,OSCEOLA,"-81.40593026,28.31609024",17R MM 60204 32284,,,HOSPITAL - ACUTE CARE,162,EFHL,-9062066.703592803,3288884.304060201
,JFK MED CNTR,5301 S CONGRESS AVE,ATLANTIS,33462,PALM BEACH,"-80.09213194,26.59766694",17R NK 90394 42195,,,HOSPITAL - ACUTE CARE,472,EFHL,-8915815.343855714,3073294.849164429
,BOCA RATON REG HOSP,800 MEADOWS RD,BOCA RATON,33486,PALM BEACH,"-80.10284294,26.35884767",17R NK 89513 15736,,,HOSPITAL - ACUTE CARE,400,EFHL,-8917007.687641347,3043594.0768024083
,BETHESDA HOSP W,9655 W BOYNTON BEACH BLVD ,BOYNTON BEACH,33472,PALM BEACH,"-80.19976691,26.52979293",17R NK 79724 34605,,,HOSPITAL - ACUTE CARE,80,EFHM,-8927797.214558737,3064847.4153456623
,JUPITER MEDICAL CNTR,1210 S OLD DIXIE HWY,JUPITER,33458,PALM BEACH,"-80.09707480,26.92289646",17R NK 89647 78215,,,HOSPITAL - ACUTE CARE,207,EFHL,-8916365.581322268,3113841.9781827447
,LAKESIDE MEDICAL CNTR,39200 HOOKER HWY,BELLE GLADE,33430,PALM BEACH,"-80.67179153,26.72422165",17R NK 32642 55932,,,HOSPITAL - ACUTE CARE,70,EFHM,-8980342.754498964,3089058.9364228956
,JFK MDCL CNTR N CAMPUS ,2201 45TH ST,WEST PALM BEACH,33407,PALM BEACH,"-80.08786058,26.76141075",17R NK 90690 60334,P,74434306000001030,HOSPITAL - ACUTE CARE,245,EFHL,-8915339.857969815,3093694.6683183936
,WEST BOCA MEDICAL CNTR,21644 STATE RD 7,BOCA RATON,33428,PALM BEACH,"-80.19976160,26.35645284",17R NK 79844 15407,,,HOSPITAL - ACUTE CARE,195,EFHL,-8927796.622588033,3043296.555819323
,PALM BEACH GARDENS MEDICAL CNTR,3360 BURNS RD,PALM BEACH GARDENS,33410,PALM BEACH,"-80.08605159,26.82920450",17R NK 90816 67845,,,HOSPITAL - ACUTE CARE,199,EFHL,-8915138.482331367,3102149.2654420533
,BETHESDA HOSP E,2815 S SEACREST BLVD,BOYNTON BEACH,33435,PALM BEACH,"-80.07071061,26.50530230",17R NK 92602 31979,,,HOSPITAL - ACUTE CARE,401,EFHL,-8913430.732300572,3061800.5986676565
,WELLINGTON REGIONAL MEDICAL CNTR,10101 FOREST HILL BLVD,WELLINGTON,33414,PALM BEACH,"-80.20586588,26.65171747",17R NK 79032 48106,,,HOSPITAL - ACUTE CARE,233,EFHL,-8928476.148273932,3080025.428543197
,GOOD SAMARITAN MED CENT,1309 N FLAGLER DR,WEST PALM BEACH,33401,PALM BEACH,"-80.05116348,26.72540109",17R NK 94369 56372,,,HOSPITAL - ACUTE CARE,333,EFHL,-8911254.755482122,3089205.9339887076
,PALMS WEST HOSP,13001 SOUTHERN BLVD,LOXAHATCHEE,33470,PALM BEACH,"-80.25258541,26.68375632",17R NK 74362 51626,,,HOSPITAL - ACUTE CARE,204,EFHL,-8933676.942693634,3084016.534019711
,SELECT SPECIALTY HOSPITAL - PALM BEACH,3060 MELALEUCA LANE,LAKE WORTH,33461,PALM BEACH,"-80.09143990,26.60920890",17R NK 90454 43473,PR,00434430220000000,HOSPITAL,60,EFHM,-8915738.306094443,3074731.830278392
,KINDRED HOSP - PALM BEACHES,5555 W BLUE HERON BLVD,RIVIERA BEACH,33418,PALM BEACH,"-80.11040464,26.78293439",17R NK 88432 62702,PR,56424225410000010,HOSPITAL,70,EFHM,-8917849.452317495,3096378.3462184123
,JEROME GOLDEN CNTR/BEHAVIORAL HLTH,1041 45TH ST,WEST PALM BEACH,33407,PALM BEACH,"-80.06746806,26.75401026",17R NK 92724 59529,,,HOSPITAL,44,EFHS,-8913069.774059027,3092772.054035442
,JFK ER BOYNTON BEACH,10921 S JOG RD,BOYNTON BEACH,33437,PALM BEACH,"-80.14956435,26.51503921",17R NK 84736 33003,,,HOSPITAL - TRAUMA,,MDFLT,-8922208.69116329,3063011.8645631066
,DELRAY MED CENT,5352 LINTON BLVD,DELRAY BEACH,33484,PALM BEACH,"-80.12708353,26.43717471",17R NK 87035 24394,,,HOSPITAL - TRAUMA,493,EFHL,-8919706.13774191,3053328.4321066923
,ST MARY'S MEDICAL CNTR,901 45TH ST,WEST PALM BEACH,33407,PALM BEACH,"-80.06187425,26.75591550",17R NK 93278 59744,,,HOSPITAL - TRAUMA,464,EFHL,-8912447.073069364,3093009.573628235
,WEST PALM BEACH VA MEDICAL CNTR,7305 N. MILITARY TRAIL,WEST PALM BEACH,33410,PALM BEACH,"-80.11212534,26.78527577",17R NK 88259 62961,F,56424225000007070,HOSPITAL - VA,270,EFHL,-8918040.999069383,3096670.311646525
,NEW PORTRICHEY CLIN,9912 LITTLE ROAD ,NEW PORT RICHEY ,34654,PASCO,"-82.66891000,28.30053000",17R LM 36353 31624,,,HOSPITAL - VA,,MDFLT,-9202660.96560428,3286916.856116301
,ALL CHILDRENS HOSPITAL,4443 ROWAN RD,NEW PORT RICHEY,34653,PASCO,"-82.69173603,28.22398834",17R LM 33996 23174,,,HOSPITAL,,MDFLT,-9205201.947128467,3277243.057263524
,FLORIDA HOSPITAL AT CONNERTON,9441 HEALTH CENTER DR,LAND O LAKES,34637,PASCO,"-82.48996177,28.29528261",17R LM 53895 30813,,,HOSPITAL,50,EFHS,-9182740.53987286,3286253.4369473257
,FLORIDA HOSPITAL OF WESLEY CHAPEL,2600 BRUCE B DOWNS BLVD,WESLEY CHAPEL,33544,PASCO,"-82.35112875,28.19557221",17R LM 67387 19606,,,HOSPITAL - ACUTE CARE,83,EFHM,-9167285.718709925,3273653.421532378
,N TAMPA BEHAVIORAL HEALTH,29910 SR 56,WESLEY CHAPEL,33543,PASCO,"-82.34450000,28.18930000",17R LM 68030 18903,,,HOSPITAL,75,EFHM,-9166547.809644103,3272861.2199913277
,MORTON PLANT NORTH BAY HOSPITAL RECOVERY,21808 STATE ROAD 54,LUTZ,33549,PASCO,"-82.45515074,28.18683201",17R LM 57164 18755,,,HOSPITAL,72,EFHM,-9178865.393371549,3272549.5169251654
,FLORIDA HOSPITAL OF ZEPHYRHILLS,7050 GALL BLVD,ZEPHYRHILLS,33541,PASCO,"-82.18519553,28.26088010",17R LM 83745 26671,,,HOSPITAL - ACUTE CARE,140,EFHL,-9148814.117609052,3281904.7938974407
,MEDICAL CENTER OF TRINITY,9330 STATE ROAD 54,TRINITY,34655,PASCO,"-82.66006226,28.20378611",17R LM 37073 20892,,,HOSPITAL - ACUTE CARE,242,EFHL,-9201676.04006812,3274690.9349184236
,MORTON PLANT NORTH BAY HOSPITAL,6600 MADISON ST,NEW PORT RICHEY,34652,PASCO,"-82.71446023,28.25407225",17R LM 31813 26539,,,HOSPITAL - ACUTE CARE,156,EFHL,-9207731.593792498,3281044.4160241745
,REGIONAL MEDICAL CENTER BAYONET POINT,14000 FIVAY RD,HUDSON,34667,PASCO,"-82.68823823,28.36127404",17R LM 34551 38381,,,HOSPITAL - ACUTE CARE,290,EFHL,-9204812.574175464,3294599.0090103433
,BAYFRONT HEALTH DADE CTY ,13100 FORT KING RD,DADE CITY,33525,PASCO,"-82.20071840,28.34799249",17R LM 82319 36337,,,HOSPITAL - ACUTE CARE,120,EFHL,-9150542.115653016,3292918.9480005223
,MDCL CNTR OF TRINITY W PASCO CAMPUS ,5637 MARINE PKWY,NEW PORT RICHEY,34652,PASCO,"-82.72076009,28.23570978",17R LM 31165 24513,,,HOSPITAL - ACUTE CARE,46,EFHS,-9208432.891107474,3278724.033985148
,NORTHSIDE HOSP,6000 49TH ST N,SAINT PETERSBURG,33709,PINELLAS,"-82.70233130,27.82523007",17R LL 32339 79005,,,HOSPITAL - ACUTE CARE,288,EFHL,-9206381.408054722,3226957.115254733
,EDWARD WHTE HOSP,2323 9TH AVE N,SAINT PETERSBURG,33713,PINELLAS,"-82.66426453,27.78166672",17R LL 36023 74127,,,HOSPITAL - ACUTE CARE,162,EFHL,-9202143.834024556,3221474.7408382813
,PALMS OF PASADENA HOSP,1501 PASADENA AVE S,SAINT PETERSBURG,33707,PINELLAS,"-82.74069145,27.75225616",17R LL 28445 70972,,,HOSPITAL - ACUTE CARE,307,EFHL,-9210651.640023012,3217774.7130101714
,ST PETERSBURG GENERAL HOSPITAL,6500 38TH AVE N,SAINT PETERSBURG,33710,PINELLAS,"-82.72781447,27.80553615",17R LL 29798 76858,,,HOSPITAL - ACUTE CARE,215,EFHL,-9209218.181379363,3224478.3956193314
,ST ANTHONYS HOSP,1200 7TH AVE N,SAINT PETERSBURG,33705,PINELLAS,"-82.65077378,27.77897000",17R LL 37348 73810,,,HOSPITAL - ACUTE CARE,393,EFHL,-9200642.050973183,3221135.435123679
,LARGO MEDICAL CENTER - INDIAN ROCKS,2025 INDIAN ROCKS RD ,LARGO,33774,PINELLAS,"-82.82531425,27.89845727",17R LL 20345 87293,,,HOSPITAL - ACUTE CARE,169,EFHL,-9220071.806987243,3236177.5954017113
,MEASE DUNEDIN HOSP,601 MAIN ST ,DUNEDIN,34698,PINELLAS,"-82.78303547,28.01288286",17R LL 24692 99910,,,HOSPITAL - ACUTE CARE,120,EFHL,-9215365.355138808,3250598.1207226655
,LARGO MEDICAL CNTR,201 14TH ST SW,LARGO,33770,PINELLAS,"-82.80379158,27.91370418",17R LL 22488 88951,,,HOSPITAL - ACUTE CARE,256,EFHL,-9217675.91468378,3238098.2111655185
,MEASE COUNTRYSIDE HOSP,3231 MCMULLEN BOOTH RD,SAFETY HARBOR,34695,PINELLAS,"-82.70843516,28.03875956",17R LM 32068 02673,,,HOSPITAL - ACUTE CARE,311,EFHL,-9207060.88632319,3253861.362721164
,FL HOSP N PINELLAS,1395 S PINELLAS AVE,TARPON SPRINGS,34689,PINELLAS,"-82.75805476,28.13284590",17R LM 27340 13167,,,HOSPITAL - ACUTE CARE,168,EFHL,-9212584.514689978,3265732.9660104862
,BAYCARE ALLIANT HOSP,601 MAIN ST,DUNEDIN,34698,PINELLAS,"-82.78267142,28.01288286",17R LL 24728 99910,,,HOSPITAL - ACUTE CARE,48,EFHS,-9215324.828471499,3250598.1207250226
,MORTON PLANT HOSP,300 PINELLAS ST,CLEARWATER,33756,PINELLAS,"-82.80325149,27.95322893",17R LL 22606 93330,,,HOSPITAL - ACUTE CARE,687,EFHL,-9217615.791429577,3243078.306351743
,ALL CHILDREN'S HOSP,501 6TH AVE S,SAINT PETERSBURG,33701,PINELLAS,"-82.64011762,27.76464120",17R LL 38377 72208,,,HOSPITAL - PEDIATRIC,259,EFHL,-9199455.812772807,3219332.704136145
,HEALTHSOUTH REHAB HOSP OF LARGO,901 N CLEARWATER/LARGO RD,LARGO,33770,PINELLAS,"-82.79664401,27.92543054",17R LL 23211 90240,,,HOSPITAL,70,EFHM,-9216880.250778228,3239575.535104759
,WINDMOOR HEALTHCARE OF CLEARWATER,11300 US HWY 19 N,CLEARWATER,33764,PINELLAS,"-82.71061937,27.87509105",17R LL 31599 84541,,,HOSPITAL,144,EFHL,-9207304.031788802,3233234.7362864516
,KINDRED HOSP/BAY AREA/ST PETE,3030 6TH ST S,SAINT PETERSBURG,33705,PINELLAS,"-82.63951822,27.74114617",17R LL 38402 69604,,,HOSPITAL,82,EFHM,-9199389.087754251,3216377.268547776
,BAYFRONT HEALTH - ST PETERSBURG,701 6TH ST S,SAINT PETERSBURG,33701,PINELLAS,"-82.64322537,27.76327695",17R LL 38069 72061,,,HOSPITAL - TRAUMA,480,EFHL,-9199801.766039938,3219161.078054221
,BAY PINES VA HEALTHCARE SYSTEM,10000 BAY PINES BLVD,BAY PINES,33744,PINELLAS,"-82.77886506,27.81123264",17R LL 24777 77561,,,HOSPITAL - VA,153,EFHL,-9214901.106886528,3225195.3218151536
,REGENCY CENTER FOR WOMEN & INFANTS,101 AVE O SE,WINTER HAVEN,33880,POLK,"-81.72622200,28.00839577",17R ML 28600 98344,,,HOSPITAL,61,EFHM,-9097721.417528465,3250032.344755161
,WINTER HAVEN HOSPITAL,200 AVE F NE ,WINTER HAVEN,33881,POLK,"-81.72472465,28.02871878",17R MM 28761 00595,,,HOSPITAL - ACUTE CARE,468,EFHL,-9097554.733378883,3252595.0533238016
,LAKELAND REGIONAL MEDICAL CNTR,1324 LAKELAND HILLS BLVD,LAKELAND,33805,POLK,"-81.95409800,28.06092900",17R MM 06241 04319,,,HOSPITAL - TRAUMA,849,EFHL,-9123088.457783576,3256657.716517949
,LAKE WALES MEDICAL CNTR,410 S 11TH ST,LAKE WALES,33853,POLK,"-81.56524952,27.89679624",17R ML 44369 85898,,,HOSPITAL - ACUTE CARE,160,EFHL,-9079802.043226315,3235968.3758778833
,BARTOW REG MED CENT,2200 OSPREY BLVD,BARTOW,33831,POLK,"-81.84455607,27.91893268",17R ML 16897 88508,,,HOSPITAL - ACUTE CARE,72,EFHM,-9110894.305979492,3238756.893899555
,HEART OF FLORIDA REGIONAL MED CNTR,40100 US HWY 27 N,DAVENPORT,33837,POLK,"-81.64255467,28.18139883",17R MM 36927 17464,,,HOSPITAL - ACUTE CARE,193,EFHL,-9088407.613225678,3271863.341218238
,PUTNAM COMMUNITY MEDICAL CNTR,611 ZEAGLER DR,PALATKA,32177,PUTNAM,"-81.69241288,29.64237968",17R MN 32979 79359,,,HOSPITAL - ACUTE CARE,99,EFHM,-9093957.803482497,3457663.4174637324
,FLAGLER HOSP,400 HEALTH PARK BLVD,SAINT AUGUSTINE,32086,ST. JOHNS,"-81.31698742,29.86253593",17R MP 69385 03595,,,HOSPITAL - ACUTE CARE,335,EFHL,-9052165.63194075,3485892.3292034385
,S POINTCLIN,6900 SOUTHPOINT DR N,JACKSONVILLE ,32209,ST. JOHNS,"-81.58798000,30.25512000",17R MP 43435 47201,,,HOSPITAL - VA,,MDFLT,-9082332.388464903,3536385.4735940793
,NAVAL BRNCH HLTH CLIN MAYPORT ,2104 MASSEY AVE ,JACKSONVILLE ,32228,ST. JOHNS,"-81.40487000,30.38788000",17R MP 61103 61836,,,HOSPITAL - VA,,MDFLT,-9061948.676447807,3553506.2747548996
,NAVAL HOSP JACKSONVILLE ,2080 CHILD STREET ,JACKSONVILLE ,32214,ST. JOHNS,"-81.68401000,30.20871000",17R MP 34166 42110,,,HOSPITAL - VA,,MDFLT,-9093022.399194304,3530405.877598465
,JACKSONVILLE OUTPATIENT CLIN,1536 N JEFFESON ST ,JACKSONVILLE ,32209,ST. JOHNS,"-81.66364000,30.34402000",17R MP 36214 57093,,,HOSPITAL - VA,,MDFLT,-9090754.821135947,3547847.498114567
,NAVAL BRANCH HLTH CLIN JACKSONVILLE ,814 ENTERPRISE AVE ,JACKSONVILLE ,32212,ST. JOHNS,"-81.68522000,30.22259000",17R MP 34059 43649,,,HOSPITAL - VA,,MDFLT,-9093157.095746297,3532193.9204207966
,LAWNWOOD REGIONAL MED CNTR & HEART,1700 S 23RD ST,FORT PIERCE,34950,ST. LUCIE,"-80.34597843,27.43261156",17R NL 64639 34522,,,HOSPITAL - TRAUMA,370,EFHL,-8944073.40570552,3177625.5986041306
,ST LUCIE MEDICAL CNTR,1800 SE TIFFANY AVE,PORT SAINT LUCIE,34952,ST. LUCIE,"-80.29446660,27.28889707",17R NL 69820 18631,,,HOSPITAL - ACUTE CARE,229,EFHL,-8938339.135654608,3159612.2183769317
,TRADITION MEDI CNTR,10000 SW INNOVATION WAY,PORT SAINT LUCIE,34987,ST. LUCIE,"-80.42670000,27.26240000",17R NL 56748 15629,,,HOSPITAL - ACUTE CARE,90,EFHM,-8953059.290253071,3156293.585999333
,PORT ST LUCIE HOSPITAL,2550 SE WALTON RD,PORT SAINT LUCIE,34952,ST. LUCIE,"-80.27137690,27.29745811",17R NL 72100 19592,,,HOSPITAL,75,EFHM,-8935768.80128779,3160684.6170649803
,WEST FLORIDA COMMUNITY CARE CNTR,5500 STEWART ST,MILTON,32570,SANTA ROSA,"-87.04237591,30.63443602",16R DU 95939 89090,S,,HOSPITAL,100,EFHM,-9689512.963528795,3585364.151136887
,SANTA ROSA MEDICAL CNTR,5992 BERRYHILL RD,MILTON,32570,SANTA ROSA,"-87.06709212,30.63420666",16R DU 93570 89065,,,HOSPITAL - ACUTE CARE,129,EFHL,-9692264.359255025,3585334.4777914584
,JAY HOSP,14114 ALABAMA ST,JAY,32565,SANTA ROSA,"-87.15127761,30.94987524",16R DV 85550 24056,,,HOSPITAL - ACUTE CARE,49,EFHS,-9701635.845433837,3626241.198480236
,GULF BREEZE HOSP,1110 GULF BREEZE PKWY,GULF BREEZE,32561,SANTA ROSA,"-87.15710187,30.36054490",16R DU 84902 58748,,,HOSPITAL - ACUTE CARE,77,EFHM,-9702284.198911909,3549979.2279628483
,ENGLEWOOD COMMUNITY HOSP,700 MEDICAL BLVD,ENGLEWOOD,34223,SARASOTA,"-82.32653438,26.94977365",17R LK 68322 81563,,,HOSPITAL - ACUTE CARE,100,EFHM,-9164547.885912538,3117198.0298965815
,DOCS HOSP OF SARASOTA,5731 BEE RIDGE RD,SARASOTA,34233,SARASOTA,"-82.45354169,27.30193210",17R LL 56164 20714,,,HOSPITAL - ACUTE CARE,155,EFHL,-9178686.275495946,3161245.0839323015
,VENICE REGIONAL MEDICAL CNTR,540 THE RIALTO,VENICE,34285,SARASOTA,"-82.44485425,27.09026069",17R LK 56754 97255,,,HOSPITAL - ACUTE CARE,312,EFHL,-9177719.193247743,3134753.1618487244
,COMPLEXCARE HOSP AT RIDGELAKE ,6150 EDGELAKE DR,SARASOTA,34240,SARASOTA,"-82.44606242,27.30172715",17R LL 56904 20683,,,HOSPITAL,40,EFHS,-9177853.686056683,3161219.4093171023
,HEALTHSOUTH REHAB HOSP OF SARASOTA,6400 EDGELAKE DR,SARASOTA,34240,SARASOTA,"-82.44258304,27.30083463",17R LL 57247 20580,,,HOSPITAL,96,EFHM,-9177466.36371598,3161107.5999801545
,SARASOTA MEMORIAL HOSP,1700 S TAMIAMI TRL,SARASOTA,34239,SARASOTA,"-82.53060893,27.31822286",17R LL 48559 22610,,,HOSPITAL - TRAUMA,819,EFHL,-9187265.360587463,3163286.057870391
,HEALTHSOUTH REHAB HOSP OF ALTAMONTE S ,831 S STATE RD 434,ALTAMONTE SPRINGS,32714,SEMINOLE,"-81.41512700,28.64548100",17R MM 59429 68779,,,HOSPITAL,50,EFHS,-9063090.480515808,3330600.627069791
,FL HOSP ALTAMONTE,601 E ALTAMONTE DR,ALTAMONTE,32701,SEMINOLE,"-81.37014670,28.66539220",17R MM 63832 70970,,,HOSPITAL - ACUTE CARE,398,EFHL,-9058083.296228154,3333126.502773681
,SOUTH SEMINOLE HOSPITAL,555 W STATE ROAD 434,LONGWOOD,32750,SEMINOLE,"-81.35292576,28.69918248",17R MM 65525 74709,,,HOSPITAL - ACUTE CARE,206,EFHL,-9056166.270201188,3337414.1353545827
,CENTRAL FLORIDA REGIONAL HOSP,1401 W SEMINOLE BLVD,SANFORD,32771,SEMINOLE,"-81.28365096,28.81450457",17R MM 72323 87467,,,HOSPITAL - TRAUMA,221,EFHL,-9048454.634660386,3352057.7408580496
,PROMISE HOSPITAL OF FLA /THE VILLAGES,5050 COUNTY ROAD 472,OXFORD,34484,SUMTER,"-82.01968394,28.90961737",17R MM 00593 98399,,,HOSPITAL - ACUTE CARE,40,EFHS,-9130389.451564724,3364147.3725190507
,"VILLAGES REGIONAL HOSP, THE",1451 EL CAMINO REAL,THE VILLAGES,32159,SUMTER,"-81.95852008,28.95036464",17R MN 06593 02864,,,HOSPITAL - ACUTE CARE,297,EFHL,-9123580.721979652,3369330.08136206
,SHANDS LIVE OAK RGNL MED CNTR,1100 SW 11TH ST,LIVE OAK,32060,SUWANNEE,"-83.00295419,30.29129710",17R LP 07366 52762,,,HOSPITAL - ACUTE CARE,25,EFHS,-9239846.595166627,3541048.593219534
,DOCTORS MEMORIAL HOSPITAL,333 N BYRON BUTLER  PKWY,PERRY,32348,TAYLOR,"-83.59324910,30.12008806",17R KP 50146 34930,PR,23040703141000,HOSPITAL - ACUTE CARE,48,EFHS,-9305557.923077015,3518995.4021139564
,DOCTOR'S MEMORIAL HOSP- EMG,409A EAST ASH STREET,PERRY, ,TAYLOR,"-83.57773800,30.12822200",17R KP 51661 35798,,,HOSPITAL,,MDFLT,-9303831.23574812,3520042.256593501
,RECEPTION AND MEDICAL CENTER HOSP,7765 S COUNTY RD 231,LAKE BUTLER,32054,UNION,"-82.35749868,29.98842293",17R LP 69051 18277,,,HOSPITAL,120,EFHL,-9167994.816126557,3502061.805980984
,LAKE BUTLER HOSPITAL ,850 E MAIN ST,LAKE BUTLER,32054,UNION,"-82.32696026,30.02267794",17R LP 72041 22039,,,HOSPITAL - PEDIATRIC,25,EFHS,-9164595.29488743,3506465.2141608535
,HALIFAX HEALTH MED CENT,303 N CLYDE MORRIS BLVD,DAYTONA BEACH,32114,VOLUSIA,"-81.05492436,29.20213918",17R MN 94660 30382,,,HOSPITAL - TRAUMA,568,EFHL,-9022992.906178894,3401399.065530351
,FL HOSP OCEANSIDE,264 S ATLANTIC AVE ,ORMOND BEACH,32176,VOLUSIA,"-81.03695670,29.28445460",17R MN 96410 39501,,,HOSPITAL - ACUTE CARE,80,EFHM,-9020992.75556513,3411900.78878513
,FL HOSP MEMORIAL MED. CENT,301 MEMORIAL MEDICAL PKWY,DAYTONA BEACH,32117,VOLUSIA,"-81.10851683,29.24336873",17R MN 89455 34954,,,HOSPITAL - ACUTE CARE,277,EFHL,-9028958.79212948,3406658.036530728
,FL HOSP DELAND,701 W PLYMOUTH AVE,DELAND,32720,VOLUSIA,"-81.31823468,29.04379522",17R MN 69016 12879,,,HOSPITAL - ACUTE CARE,156,EFHL,-9052304.477318041,3381221.366747954
,FL HOSP FISH MEMORIAL,1055 SAXON BLVD,ORANGE CITY,32763,VOLUSIA,"-81.28516952,28.91402589",17R MM 72201 98493,,,HOSPITAL - ACUTE CARE,175,EFHL,-9048623.680046337,3364708.0017538355
,HALIFAX HEALTH MED CNTR/PORT ORANGE,1041 DUNLAWTON AVE,PORT ORANGE,32127,VOLUSIA,"-81.00872070,29.12633663",17R MN 99151 21982,,,HOSPITAL - ACUTE CARE,80,EFHM,-9017849.537598886,3391735.7049882123
,SELECT SPECIALTY HOSP DAYTONA BEACH,301 MEMORIAL MEDICAL PARKWAY,DAYTONA BEACH,32117,VOLUSIA,"-81.10736100,29.24209600",17R MN 89567 34813,,,HOSPITAL,34,EFHS,-9028830.1261339,3406495.664220036
,HALIFAX PSYCHIATRIC CENT-N,841 JIMMY ANN DR,DAYTONA BEACH,32117,VOLUSIA,"-81.06876224,29.21402641",17R MN 93316 31700,,,HOSPITAL,30,EFHS,-9024533.331918946,3402915.105979796
,FLORIDA HOSPITAL NEW SMYRNA,401 PALMETTO ST,NEW SMYRNA BEACH,32168,VOLUSIA,"-80.92207250,29.02033701",17R NN 07588 10241,,,HOSPITAL - ACUTE CARE,112,EFHL,-9008203.905156732,3378234.7358165267
,VA OUTPATIENT CLIN WILL V CHAPEL JR,551 NATIONAL HEALTH CARE DR ,DAYTONA BEACH,32114,VOLUSIA,"-81.06156000,29.20604000",17R MN 94015 30815,,,HOSPITAL - VA,,MDFLT,-9023731.582047947,3401896.5383391026
,SACRED HEART HOSPITAL ON EMERALD COAST,7800 US HWY 98 W,MIRAMAR BEACH,32550,WALTON,"-86.30675890,30.37830464",16R EU 66607 60909,,,HOSPITAL - ACUTE CARE,58,EFHM,-9607624.452316262,3552270.6536018495
,HEALTHMARK REGIONAL MED CENT,4413 US HWY 331 S,DEFUNIAK SPRINGS,32435,WALTON,"-86.11766669,30.65964224",16R EU 84532 92214,,,HOSPITAL - ACUTE CARE,50,EFHS,-9586574.804658374,3588625.648208115
,NORTHWEST FLORIDA COMMUNITY HOSP,1360 BRICKYARD RD,CHIPLEY,32428,WASHINGTON,"-85.54289060,30.76553747",16R FV 39450 04525,,,HOSPITAL - ACUTE CARE,59,EFHM,-9522591.022040525,3602337.0096035874
